2026-03-11 10:21:48.684 | INFO     | app.core.level1_rule_engine:__init__:36 - Level1RuleEngine initialized with Jieba
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄多岁+未配置寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)几岁(?:的客户|客户)?(...
2026-03-11 13:40:06.511 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:284 - Composite '年龄多岁+未配置寿险责任': 2 expanded variants
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄多岁+未配置险种' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)多岁(?:的客户|客户)?(...
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄多岁+未配置险种' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)几岁(?:的客户|客户)?(...
2026-03-11 13:40:06.511 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:284 - Composite '年龄多岁+未配置险种': 2 expanded variants
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄范围+持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)[-~到至](\d+)周?岁...
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄范围+持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)[-~到至](\d+)周?岁...
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄范围+持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)[-~到至](\d+)周?岁...
2026-03-11 13:40:06.511 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:284 - Composite '年龄范围+持有寿险责任': 3 expanded variants
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄多岁+持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)多岁(?:的客户|客户)?(...
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄多岁+持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)多岁(?:的客户|客户)?(...
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄多岁+持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)多岁(?:的客户|客户)?(...
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄多岁+持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)几岁(?:的客户|客户)?(...
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄多岁+持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)几岁(?:的客户|客户)?(...
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄多岁+持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)几岁(?:的客户|客户)?(...
2026-03-11 13:40:06.511 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:284 - Composite '年龄多岁+持有寿险责任': 6 expanded variants
2026-03-11 13:40:06.511 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄精确+未配置寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)周?岁(?:的客户|客户)?...
2026-03-11 13:40:06.512 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄精确+未配置寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(?<!子女)(?<!小孩)(?<!儿...
2026-03-11 13:40:06.512 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:284 - Composite '年龄精确+未配置寿险责任': 2 expanded variants
2026-03-11 13:40:06.512 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄精确+未配置险种' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)周?岁(?:的客户|客户)?...
2026-03-11 13:40:06.512 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄精确+未配置险种' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(?<!子女)(?<!小孩)(?<!儿...
2026-03-11 13:40:06.512 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:284 - Composite '年龄精确+未配置险种': 2 expanded variants
2026-03-11 13:40:06.512 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(寿险|重疾|意外|医疗|财富|养老)...
2026-03-11 13:40:06.512 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?有(寿险|重疾|意外|医疗|财富|养老...
2026-03-11 13:40:06.512 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(寿险|重疾|意外|医疗|财富|养老)...
2026-03-11 13:40:06.512 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任' variant: {SEARCH}买了(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(寿险|重疾|意外|医疗|财富|养...
2026-03-11 13:40:06.512 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任' variant: {SEARCH}买了(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?有(寿险|重疾|意外|医疗|财富|...
2026-03-11 13:40:06.512 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任' variant: {SEARCH}买了(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(寿险|重疾|意外|医疗|财富|养...
2026-03-11 13:40:06.512 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:284 - Composite '持有寿险责任+未持有寿险责任': 6 expanded variants
2026-03-11 13:40:06.512 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有综拓产品+保单状态' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(车辆交强险|车辆商业险|中高端医疗|...
2026-03-11 13:40:06.513 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有综拓产品+保单状态' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(车辆交强险|车辆商业险|中高端医疗|...
2026-03-11 13:40:06.513 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有综拓产品+保单状态' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(车辆交强险|车辆商业险|中高端医疗|...
2026-03-11 13:40:06.513 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有综拓产品+保单状态' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(车辆交强险|车辆商业险|中高端医疗|...
2026-03-11 13:40:06.513 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:284 - Composite '持有综拓产品+保单状态': 4 expanded variants
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄范围+未持有综拓产品' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(青年)(?:客户)?(?:[的、，,...
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄范围+未持有综拓产品' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(青年)(?:客户)?(?:[的、，,...
2026-03-11 13:40:06.514 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:284 - Composite '年龄范围+未持有综拓产品': 2 expanded variants
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任+持有寿险责任2' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(寿险|重疾|意外|医疗|财富|养老)...
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任+持有寿险责任2' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(寿险|重疾|意外|医疗|财富|养老)...
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任+持有寿险责任2' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(寿险|重疾|意外|医疗|财富|养老)...
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任+持有寿险责任2' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?有(寿险|重疾|意外|医疗|财富|养老...
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任+持有寿险责任2' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?有(寿险|重疾|意外|医疗|财富|养老...
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任+持有寿险责任2' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?有(寿险|重疾|意外|医疗|财富|养老...
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任+持有寿险责任2' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(寿险|重疾|意外|医疗|财富|养老)...
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任+持有寿险责任2' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(寿险|重疾|意外|医疗|财富|养老)...
2026-03-11 13:40:06.514 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '持有寿险责任+未持有寿险责任+持有寿险责任2' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(寿险|重疾|意外|医疗|财富|养老)...
2026-03-11 13:40:06.514 | INFO     | app.core.level2_enhanced_matcher:_expand_composite_refs:284 - Composite '持有寿险责任+未持有寿险责任+持有寿险责任2': 9 expanded variants
2026-03-11 13:40:06.514 | INFO     | app.core.level2_enhanced_matcher:load_config:117 - Loaded 157 enhanced rules, 39 composite rules, 45 enum fields from config/enhanced_rules.yaml
2026-03-11 13:40:06.520 | WARNING  | app.core.level3_semantic_cache:__init__:29 - Redis connection failed: Authentication required., cache disabled
2026-03-11 13:40:06.587 | INFO     | app.core.field_registry:__init__:109 - Loaded 145 intents from /Users/mickey/project/PA-ALG/agentic_client_search_v4/config/field_definitions.yaml
2026-03-11 13:40:06.587 | INFO     | app.core.field_registry:__init__:113 - Enum Trie built
2026-03-11 13:40:06.596 | INFO     | app.core.field_registry:_init_index:184 - ES index 'field_intents' already up-to-date (145 docs)
2026-03-11 13:40:06.597 | INFO     | app.core.level4_llm_parser:__init__:124 - Level4 LLM parser initialized with qwen3.5-27b
2026-03-11 13:40:06.597 | INFO     | app.core.query_router:__init__:35 - Query router initialized | L1=OFF L2=ON L3=OFF L4=OFF
2026-03-11 13:40:06.597 | INFO     | app.services.search_api_client:__init__:18 - Search API client initialized with base URL: http://localhost:8081
WARNING  tracing=True but no database found. Provide 'db' parameter to AgentOS  
         or to at least one agent/team/workflow.                                
2026-03-11 13:40:11.452 | INFO     | app.core.level1_rule_engine:__init__:36 - Level1RuleEngine initialized with Jieba
2026-03-11 13:40:11.452 | DEBUG    | app.core.level2_enhanced_matcher:__init__:32 - Initializing Level2EnhancedMatcher with config: config/enhanced_rules.yaml
2026-03-11 13:40:11.517 | DEBUG    | app.core.level2_enhanced_matcher:load_config:92 - Loaded enum file 'life_insurance_product': 17 values
2026-03-11 13:40:11.517 | DEBUG    | app.core.level2_enhanced_matcher:load_config:92 - Loaded enum file 'policies.status': 27 values
2026-03-11 13:40:11.517 | DEBUG    | app.core.level2_enhanced_matcher:load_config:92 - Loaded enum file 'policies.product_name': 7 values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:load_config:92 - Loaded enum file 'occupation': 14 values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '性别-枚举' with 3 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '学历' with 7 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '学历-以上' with 7 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '学历-以下' with 7 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '婚姻状况' with 5 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '客户价值' with 7 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '客户价值-以上' with 7 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '客户价值-以下' with 7 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '客户温度' with 4 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '客户温度-以上' with 4 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '客户温度-以下' with 4 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '客群标签' with 5 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '寿险VIP' with 7 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '寿险VIP-以上' with 7 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '寿险VIP-以下' with 7 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '经营阶段' with 6 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '寿险投保被保人-全枚举匹配' with 3 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '存量客户类型-全枚举匹配' with 3 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '寿险产品-包含匹配' with 17 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '持有产品类型-全枚举匹配-持有' with 4 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '持有产品类型-全枚举匹配-未持有' with 4 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '险种-持有' with 6 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '险种-未配置' with 6 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '产险产品-持有' with 2 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '产险产品-未持有' with 2 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '寿险责任类型-持有' with 6 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '寿险责任类型-未持有' with 6 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '寿险产品设计类型-持有' with 5 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '寿险产品设计类型-未持有' with 5 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '准备购买产品分类' with 5 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '最近承保时间' with 6 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '准客来源' with 3 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '持有综拓产品类别' with 7 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '保单到期时间' with 4 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '有效短险保单-持有' with 3 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '有效短险保单-未持有' with 3 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '居家达标客户等级' with 8 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '居家达标客户等级-以上' with 8 enum values
2026-03-11 13:40:11.518 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '居家达标客户等级-以下' with 8 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '康养达标客户等级' with 7 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '康养达标客户等级-以上' with 7 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '康养达标客户等级-以下' with 7 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '安有护等级' with 2 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '臻享家族等级' with 2 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '可投资产-匹配' with 2 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '家庭成员关系-有' with 4 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '家庭成员关系-无' with 4 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '证件类型' with 5 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '保单-产品名称' with 7 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '保单状态' with 27 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '保单险种类型-持有' with 2 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '保单险种类型-未持有' with 2 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '理赔产品-coverage' with 17 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '会员等级' with 7 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '专属服务人员' with 2 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '服务线阶段' with 2 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '服务线等级' with 5 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '职业' with 14 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '房产状况' with 2 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '车辆状况' with 2 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '资产规模-枚举' with 3 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_enum_patterns:176 - Expanded rule '车辆购置价' with 6 enum values
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_build_preprocess_map:198 - Built preprocess map with 111 alias entries
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄GTE+婚姻+高净值+性别' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)岁?以上(?:的客户|客户)...
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄GTE+婚姻+高净值+性别' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)岁?以上(?:的客户|客户)...
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄GTE+婚姻+高净值+性别' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)岁?以上(?:的客户|客户)...
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄GTE+婚姻+高净值+性别' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)岁?以上(?:的客户|客户)...
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄GTE+婚姻+高净值+性别' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)岁?以上(?:的客户|客户)...
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄GTE+婚姻+高净值+性别' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(\d+)岁?以上(?:的客户|客户)...
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄GTE+婚姻+高净值+性别' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(?<!不)超过(\d+)岁(?:的客...
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄GTE+婚姻+高净值+性别' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(?<!不)超过(\d+)岁(?:的客...
2026-03-11 13:40:11.519 | DEBUG    | app.core.level2_enhanced_matcher:_expand_composite_refs:279 - Composite '年龄GTE+婚姻+高净值+性别' variant: {SEARCH}(?:(?:查找|查询|找|找一下|查一下|检索|搜索)(?:一下|下)?(?:[，, ]{0,2}))?(?<!不)超过(\d+)岁(?:的客...
